Date,Open,High,Low,Close,Adj Close,Volume
2017-01-23,727.000000,739.299988,725.000000,730.849976,728.825562,294455
2017-01-24,733.200012,745.450012,733.200012,742.849976,740.792297,4499327
2017-01-25,745.000000,800.250000,745.000000,794.650024,792.448914,503043
2017-01-27,795.450012,802.500000,780.750000,785.349976,783.174622,191940
2017-01-30,785.349976,789.849976,760.000000,773.349976,771.207825,108875
2017-01-31,777.000000,780.000000,763.799988,772.549988,770.410095,266572
2017-02-01,780.400024,782.000000,739.150024,775.599976,773.451660,319483
2017-02-02,798.000000,798.000000,765.750000,770.549988,768.415649,640436
2017-02-03,772.000000,776.549988,761.700012,766.349976,764.227234,90523
2017-02-06,777.000000,777.000000,766.000000,767.349976,765.224548,69974
2017-02-07,772.000000,785.000000,766.000000,774.000000,771.856140,337407
2017-02-08,775.099976,776.549988,762.000000,767.650024,765.523682,189659
2017-02-09,775.000000,779.450012,765.650024,770.299988,768.166321,77325
2017-02-10,777.000000,785.700012,772.700012,778.250000,776.094360,87801
2017-02-13,781.250000,795.000000,780.099976,791.349976,789.157959,139524
2017-02-14,794.900024,795.250000,786.000000,790.400024,788.210693,295780
2017-02-15,790.000000,795.700012,782.000000,784.450012,782.277222,85897
2017-02-16,784.200012,798.299988,780.299988,792.200012,790.005615,319957
2017-02-17,802.549988,810.400024,790.549988,796.200012,793.994629,155651
2017-02-20,800.000000,804.000000,795.000000,797.349976,795.141357,56308
2017-02-21,798.000000,800.700012,792.049988,797.000000,794.792358,35430
2017-02-22,799.250000,804.250000,794.000000,795.599976,793.396240,45949
2017-02-23,790.000000,812.000000,790.000000,808.849976,806.609558,88154
2017-02-27,803.000000,812.700012,795.250000,800.200012,797.983459,140731
2017-02-28,800.000000,808.049988,799.000000,801.000000,798.781311,33438
2017-03-01,804.599976,827.650024,802.799988,825.099976,822.814514,235035
2017-03-02,828.000000,828.250000,812.549988,815.650024,813.390747,90884
2017-03-03,818.000000,818.000000,803.200012,809.000000,806.759094,20393
2017-03-06,812.000000,822.750000,812.000000,818.349976,816.083252,564970
2017-03-07,818.000000,821.000000,814.349976,817.299988,815.036072,48490
2017-03-08,821.250000,839.750000,820.049988,824.500000,822.216248,27869383
2017-03-09,822.000000,828.000000,820.549988,824.900024,822.615173,468127
2017-03-10,833.049988,838.950012,825.349976,827.900024,825.606812,639704
2017-03-14,837.000000,851.200012,832.049988,835.349976,833.036194,300198
2017-03-15,837.000000,847.500000,835.700012,842.549988,840.216248,60966
2017-03-16,852.900024,856.450012,849.150024,851.849976,849.490479,169040
2017-03-17,852.000000,852.000000,842.799988,848.049988,845.700989,34409
2017-03-20,852.000000,861.799988,848.200012,854.200012,851.833984,123330
2017-03-21,854.000000,861.299988,850.849976,859.650024,857.268860,46439
2017-03-22,856.000000,865.000000,849.599976,863.299988,860.908752,70514
2017-03-23,863.000000,873.099976,863.000000,870.200012,867.789673,996576
2017-03-24,867.099976,885.000000,864.000000,878.500000,876.066589,217367
2017-03-27,878.500000,878.500000,859.150024,870.750000,868.338074,61750
2017-03-28,879.000000,880.000000,857.750000,859.849976,857.468262,1735937
2017-03-29,865.000000,865.500000,853.000000,858.950012,856.570801,200704
2017-03-30,867.500000,872.000000,860.000000,865.000000,862.604004,137796
2017-03-31,866.000000,879.700012,863.099976,872.099976,869.684326,346179
2017-04-03,880.000000,880.000000,872.000000,875.000000,872.576355,36842
2017-04-05,878.500000,895.599976,878.099976,887.849976,885.390686,99427
2017-04-06,892.000000,896.000000,883.950012,893.950012,891.473816,60217
2017-04-07,894.000000,894.000000,871.549988,874.450012,872.027832,61271
2017-04-10,880.000000,888.000000,868.099976,875.900024,873.473938,44990
2017-04-11,875.000000,887.049988,871.400024,880.750000,878.310364,232064
2017-04-12,882.000000,882.900024,873.349976,879.450012,877.014038,19912
2017-04-13,875.000000,884.000000,873.950012,878.900024,876.465515,20703
2017-04-17,882.000000,890.000000,875.000000,887.799988,885.340881,266866
2017-04-18,888.000000,892.500000,877.200012,880.799988,878.360229,33558
2017-04-19,882.000000,882.000000,867.799988,874.700012,872.277100,38856
2017-04-20,881.000000,890.250000,877.250000,888.099976,885.639954,235201
2017-04-21,890.900024,896.000000,876.250000,878.299988,875.867126,80340
2017-04-24,879.900024,896.299988,877.250000,893.000000,890.526489,70901
2017-04-25,900.000000,903.849976,884.900024,898.200012,895.712097,498501
2017-04-26,902.000000,919.750000,896.000000,900.349976,897.856079,122872
2017-04-27,905.000000,918.000000,890.799988,914.549988,912.016724,321112
2017-04-28,922.000000,922.000000,900.049988,901.599976,899.102600,86915
2017-05-02,905.000000,920.750000,901.599976,917.799988,915.257690,89072
2017-05-03,917.900024,920.900024,912.000000,914.150024,911.617920,50968
2017-05-04,917.150024,917.150024,901.000000,904.349976,901.844971,66658
2017-05-05,904.450012,912.400024,901.000000,907.000000,904.487671,59173
2017-05-08,904.000000,910.400024,901.200012,905.299988,902.792358,337622
2017-05-09,908.900024,911.349976,903.799988,907.150024,904.637268,132236
2017-05-10,915.000000,929.000000,912.000000,926.450012,923.883850,90302
2017-05-11,936.000000,940.000000,930.299988,936.849976,934.255005,140716
2017-05-12,941.900024,962.000000,937.750000,953.299988,950.659424,152928
2017-05-15,957.000000,980.200012,955.950012,973.299988,970.604004,253160
2017-05-16,973.000000,975.000000,955.000000,961.900024,959.235596,1521775
2017-05-17,959.849976,961.900024,945.750000,951.200012,948.565247,46671
2017-05-18,951.000000,952.000000,936.099976,942.950012,940.338135,46976
2017-05-19,947.450012,947.450012,935.000000,937.400024,934.803467,132199
2017-05-22,950.000000,953.349976,937.349976,941.299988,938.692688,18122560
2017-05-23,942.000000,945.200012,936.099976,939.700012,937.097046,74013
2017-05-24,941.400024,943.650024,933.450012,935.700012,933.108215,61004
2017-05-25,939.799988,962.400024,937.349976,957.150024,954.498779,108622
2017-05-26,960.000000,968.000000,952.700012,964.099976,961.429443,54732
2017-05-29,970.000000,970.000000,957.000000,967.650024,964.969727,41775
2017-05-30,967.000000,967.000000,956.000000,961.799988,959.135864,38706
2017-05-31,960.000000,970.599976,960.000000,964.500000,961.828430,75972
2017-06-01,963.549988,968.000000,958.900024,963.200012,960.532104,339655
2017-06-02,958.000000,971.849976,958.000000,962.900024,960.232910,20275
2017-06-05,967.849976,970.000000,960.299988,967.150024,964.471069,26681
2017-06-06,969.200012,970.000000,960.200012,966.849976,964.171875,47186
2017-06-07,968.000000,970.049988,965.200012,967.799988,965.119263,44256
2017-06-08,968.000000,983.500000,966.950012,978.849976,976.138550,66424
2017-06-09,980.049988,988.299988,976.000000,985.150024,982.421265,34703
2017-06-12,985.150024,990.599976,973.000000,976.299988,973.595764,28744
2017-06-13,975.750000,979.849976,971.500000,974.200012,971.501526,20508
2017-06-14,970.700012,971.000000,964.099976,967.950012,965.268860,20560
2017-06-15,968.049988,969.900024,961.099976,964.599976,961.928101,18112
2017-06-16,967.099976,989.849976,963.000000,985.549988,982.820068,440642
2017-06-19,987.250000,993.000000,985.400024,990.099976,987.357422,135737
2017-06-20,986.000000,990.000000,981.150024,982.650024,979.928223,59121
2017-06-21,982.000000,995.599976,979.099976,991.900024,989.152527,77657
2017-06-22,991.950012,1004.750000,991.099976,997.650024,994.886597,801014
2017-06-23,1000.000000,1003.349976,982.750000,985.450012,982.720398,46211
2017-06-27,985.299988,993.450012,966.500000,974.299988,971.601196,216004
2017-06-28,975.799988,980.000000,968.049988,973.950012,971.252258,22465
2017-06-29,975.000000,976.400024,945.049988,948.299988,945.673279,94100
2017-06-30,947.000000,962.000000,936.849976,955.450012,952.803467,47389
2017-07-03,955.549988,955.549988,940.250000,948.549988,945.922546,138144
2017-07-04,951.799988,961.549988,943.599976,959.000000,956.343689,37609
2017-07-05,958.000000,964.000000,954.000000,957.599976,954.947510,43821
2017-07-06,958.549988,962.349976,952.049988,958.299988,955.645569,38938
2017-07-07,955.049988,968.450012,954.450012,963.950012,961.279907,52526
2017-07-10,970.000000,977.450012,959.200012,967.250000,964.570801,329997
2017-07-11,974.000000,974.000000,953.400024,958.700012,956.044495,51223
2017-07-12,959.400024,963.400024,951.299988,956.900024,954.847168,45589
2017-07-13,960.000000,967.500000,957.000000,961.500000,959.437134,50442
2017-07-14,966.900024,983.400024,963.950012,977.000000,974.903931,398006
2017-07-17,980.000000,989.500000,975.150024,977.750000,975.652283,84494
2017-07-18,985.000000,987.599976,972.000000,977.500000,975.402832,51820
2017-07-19,980.450012,997.000000,980.450012,994.750000,992.615784,84329
2017-07-20,1000.000000,1019.400024,976.200012,980.400024,978.296631,544394
2017-07-21,985.000000,1000.000000,971.349976,998.650024,996.507568,111306
2017-07-24,1001.000000,1007.950012,988.000000,991.599976,989.472656,1066412
2017-07-25,999.000000,999.000000,984.549988,987.400024,985.281677,45675
2017-07-26,988.000000,992.799988,983.000000,986.650024,984.533203,30677
2017-07-27,991.000000,1003.750000,982.849976,998.599976,996.457581,62118
2017-07-28,998.000000,1017.000000,995.799988,1004.000000,1001.845947,712233
2017-07-31,1017.000000,1030.849976,1013.250000,1019.750000,1017.562256,116108
2017-08-01,1023.849976,1024.000000,1012.000000,1015.599976,1013.421082,77589
2017-08-02,1015.799988,1023.000000,1001.500000,1010.150024,1007.982849,96555
2017-08-03,1011.000000,1011.000000,994.000000,996.849976,994.711304,343490
2017-08-04,986.400024,999.099976,986.400024,998.150024,996.008606,50357
2017-08-07,1001.000000,1002.000000,994.549988,998.099976,995.958557,29912
2017-08-08,995.750000,996.650024,980.000000,987.900024,985.780579,51189
2017-08-09,981.000000,1000.000000,980.000000,992.750000,990.620178,52315
2017-08-10,990.299988,999.750000,983.500000,993.750000,991.617981,426695
2017-08-11,991.450012,997.000000,973.799988,991.099976,988.973633,105936
2017-08-14,990.000000,999.000000,980.000000,982.450012,980.342224,54434
2017-08-16,985.000000,1005.000000,968.299988,1001.549988,999.401245,1128944
2017-08-17,1000.099976,1000.099976,983.200012,989.799988,987.676453,79960
2017-08-18,980.000000,986.000000,976.250000,983.549988,981.439880,34620
2017-08-21,985.000000,990.349976,967.000000,969.299988,967.220398,110503
2017-08-22,969.299988,978.400024,966.750000,969.900024,967.819214,1037165
2017-08-23,974.000000,983.650024,964.500000,980.349976,978.246704,72783
2017-08-24,979.400024,979.400024,966.599976,973.650024,971.561218,39775
2017-08-28,980.000000,984.000000,972.549988,975.349976,973.257446,50284
2017-08-29,971.700012,973.099976,962.299988,964.900024,962.829956,40932
2017-08-30,983.000000,983.000000,965.049988,971.750000,969.665222,23845
2017-08-31,972.049988,980.000000,963.799988,975.950012,973.856201,887632
2017-09-01,977.000000,998.500000,972.150024,993.549988,991.418335,63573
2017-09-04,993.549988,998.000000,973.200012,978.849976,976.749878,53922
2017-09-05,980.000000,991.250000,976.500000,987.000000,984.882446,90673
2017-09-06,984.099976,1006.000000,981.400024,996.200012,994.062744,114272
2017-09-07,995.049988,1003.950012,988.700012,995.500000,993.364197,87895
2017-09-08,996.700012,1010.700012,993.000000,1007.599976,1005.438293,158829
2017-09-11,998.000000,1014.950012,998.000000,1006.150024,1003.991394,52124
2017-09-12,1010.000000,1024.400024,1007.799988,1021.900024,1019.707703,167531
2017-09-13,1022.500000,1025.750000,1014.799988,1019.599976,1017.412476,32879
2017-09-14,1024.000000,1026.400024,1003.099976,1007.700012,1005.538086,30491
2017-09-15,1007.799988,1011.950012,997.549988,1009.000000,1006.835266,87600
2017-09-18,1010.000000,1025.400024,1010.000000,1018.849976,1016.664124,26731
2017-09-19,1025.000000,1045.000000,1017.599976,1034.449951,1032.230469,108261
2017-09-20,1036.000000,1036.050049,1022.750000,1025.449951,1023.249878,34442
2017-09-21,1024.000000,1039.000000,1023.900024,1030.550049,1028.339111,53530
2017-09-22,1001.000000,1031.000000,1001.000000,1022.650024,1020.455994,62497
2017-09-25,1021.000000,1021.000000,994.500000,999.700012,997.555237,145237
2017-09-26,999.500000,1007.400024,990.500000,994.450012,992.316528,30827
2017-09-27,994.000000,1004.950012,976.950012,980.150024,978.047180,66180
2017-09-28,983.000000,1014.000000,968.250000,1004.000000,1001.845947,126013
2017-09-29,1015.000000,1015.000000,998.099976,1001.900024,999.750549,35209
2017-10-03,1001.900024,1012.000000,995.599976,1006.299988,1004.141052,334938
2017-10-04,1009.000000,1035.500000,1008.700012,1028.000000,1025.794556,59152
2017-10-05,1029.000000,1038.000000,1020.299988,1033.000000,1030.783691,39403
2017-10-06,1031.349976,1042.199951,1031.349976,1037.150024,1034.924927,26398
2017-10-09,1041.000000,1053.099976,1035.099976,1049.949951,1047.697388,43948
2017-10-10,1050.000000,1072.500000,1045.050049,1054.849976,1052.586914,28196
2017-10-11,1056.000000,1057.199951,1038.449951,1044.050049,1041.810059,27337
2017-10-12,1042.150024,1063.900024,1038.300049,1058.400024,1056.129272,54969
2017-10-13,1059.000000,1088.800049,1053.400024,1081.699951,1079.379272,144333
2017-10-16,1085.000000,1098.650024,1078.750000,1084.599976,1082.273071,90992
2017-10-17,1084.000000,1086.500000,1072.949951,1079.800049,1077.483398,46001
2017-10-18,1075.000000,1114.349976,1075.000000,1097.400024,1095.045776,47095
2017-10-19,1110.000000,1110.000000,1071.000000,1079.349976,1077.034424,15326
2017-10-23,1080.000000,1082.349976,1059.699951,1061.949951,1059.671631,35233
2017-10-24,1070.000000,1080.000000,1059.300049,1067.699951,1065.409302,24708
2017-10-25,1080.000000,1080.000000,1000.000000,1009.700012,1007.533813,312340
2017-10-26,1019.799988,1024.699951,986.500000,1018.750000,1016.564331,113133
2017-10-27,1025.000000,1044.000000,1023.000000,1032.650024,1030.434570,75746
2017-10-30,1033.000000,1045.000000,1020.299988,1028.599976,1026.393188,51959
2017-10-31,1030.000000,1033.949951,1022.150024,1024.550049,1022.351990,29343
2017-11-01,1032.050049,1035.699951,1018.349976,1024.000000,1021.803101,44665
2017-11-02,1024.050049,1032.250000,1000.000000,1019.700012,1017.512329,92851
2017-11-03,1028.000000,1028.000000,1009.200012,1015.599976,1013.421082,1081450
2017-11-06,1017.000000,1017.450012,999.500000,1008.700012,1006.535950,521726
2017-11-07,1004.400024,1024.199951,1004.400024,1012.299988,1010.128174,51565
2017-11-08,1015.000000,1019.950012,1007.849976,1011.250000,1009.080444,204756
2017-11-09,1011.250000,1014.200012,1002.599976,1005.299988,1003.143188,110705
2017-11-10,1004.000000,1007.950012,988.000000,992.549988,990.420532,917585
2017-11-13,1035.000000,1035.000000,983.349976,994.950012,992.815430,43436
2017-11-14,995.349976,1001.849976,994.900024,999.349976,997.205933,1685208
2017-11-15,1001.000000,1014.700012,998.000000,1012.200012,1010.028442,37071
2017-11-16,1012.200012,1025.000000,1009.599976,1017.000000,1014.818176,318988
2017-11-17,1025.000000,1029.000000,1015.150024,1024.050049,1021.853088,45454
2017-11-20,1022.000000,1042.750000,1016.400024,1037.400024,1035.174194,53914
2017-11-21,1046.000000,1049.900024,1021.099976,1029.449951,1027.241455,27723
2017-11-22,1029.849976,1033.949951,1019.250000,1025.750000,1023.549438,27142
2017-11-23,1027.000000,1029.099976,1016.400024,1020.950012,1018.759705,21031
2017-11-24,1024.099976,1035.900024,1022.799988,1031.000000,1028.788086,167526
2017-11-27,1030.000000,1040.000000,1023.299988,1035.250000,1033.028931,16962
2017-11-28,1039.000000,1040.349976,1025.250000,1028.000000,1025.794556,26592
2017-11-29,1035.000000,1035.000000,1022.099976,1027.250000,1025.046143,70727
2017-11-30,1019.000000,1019.799988,996.400024,1000.200012,998.054199,94807
2017-12-01,1005.000000,1011.450012,1001.799988,1004.950012,1002.793945,38300
2017-12-04,1007.549988,1010.549988,992.500000,999.900024,997.754761,1304517
2017-12-05,997.900024,1003.150024,995.349976,999.750000,997.605164,42737
2017-12-06,1000.000000,1010.000000,997.000000,999.000000,996.856750,578000
2017-12-07,1000.000000,1003.599976,993.349976,1001.049988,998.902283,989892
2017-12-08,1006.950012,1010.900024,1003.349976,1008.900024,1006.735474,40502
2017-12-11,1019.000000,1019.000000,1002.049988,1008.650024,1006.485962,389003
